Ethanol Fuel From GEFlash 
P_start 24000 P_end 1000000 stepP 195.239
H_start 4000 H_end 4000 stepH 100
Points 5000 pres 5000 Hres 1
CriticalPressure  1000    
# Pressure(Pa) Enthalpy(j/kg) VapMassFract  RhoV(kg/m^3)   RhoL(kg/m^3)  Temp(K)  PBUB (Pa)  
 35714.34     79855.27509  0.08541089209   0.7772536288  743.2371139  322.8237687   41134.20849
 35909.579     79855.27509  0.08498280514   0.78050747  743.0799275  322.958815   41321.92308
 36104.818     79855.27509  0.08464415101   0.7838274267  742.962158  323.05997   41508.77047
 36300.057     79855.27509  0.08434503215   0.7871762815  742.8616678  323.1462656   41695.26234
 36495.296     79855.27509  0.08404612559   0.7905229358  742.7611793  323.2325433   41881.71556
 36690.535     79855.27509  0.08374789515   0.793867853  742.6606787  323.3188151   42068.1559
 36885.774     79855.27509  0.08344988811   0.7972105723  742.5601797  323.405069   42254.55759
 37081.013     79855.27509  0.08315211099   0.800551095  742.4596825  323.491305   42440.92064
 37276.252     79855.27509  0.08285502321   0.8038898841  742.3591731  323.577535   42627.27081
 37471.491     79855.27509  0.08255817529   0.8072264792  742.2586654  323.6637472   42813.58234
 37666.73     79855.27509  0.08226157319   0.8105608817  742.1581593  323.7499415   42999.85523
 37861.969     79855.27509  0.08196544733   0.8138933236  742.057648  323.8361238   43186.10235
 38057.208     79855.27509  0.08166980144   0.817223806  741.9571315  323.9222943   43372.32371
 38252.447     79855.27509  0.08137441566   0.8205520998  741.8566166  324.0084468   43558.50643
 38447.686     79855.27509  0.08107929523   0.8238782065  741.7561034  324.0945815   43744.6505
 38642.925     79855.27509  0.08078466745   0.8272023577  741.6555849  324.1807042   43930.76882
 38838.164     79855.27509  0.08049031381   0.8305243244  741.5550681  324.2668091   44116.84849
 39033.403     79855.27509  0.08019646007   0.8338443381  741.454546  324.3529021   44302.90239
 39228.642     79855.27509  0.07990266824   0.8371619404  741.3540326  324.4389712   44488.90478
 39423.881     79855.27509  0.07960938419   0.8404775923  741.2535138  324.5250283   44674.8814
 39619.12     79855.27509  0.07931639123   0.8437910655  741.1529967  324.6110677   44860.81937
 39814.359     79855.27509  0.07902391215   0.8471025909  741.0524743  324.697095   45046.73159
 40009.598     79855.27509  0.07873151317   0.850411711  740.9519606  324.7830986   45232.59228
 40204.837     79855.27509  0.07843941739   0.8537186568  740.8514484  324.8690842   45418.41433
 40400.076     79855.27509  0.07814784543   0.8570236588  740.750931  324.955058   45604.21061
 40595.315     79855.27509  0.07785636663   0.8603262602  740.6504222  325.0410079   45789.95538
 40790.554     79855.27509  0.07756541763   0.8636269205  740.549908  325.1269459   45975.67438
 40985.793     79855.27509  0.07727456986   0.8669251834  740.4494025  325.21286   46161.34185
 41181.032     79855.27509  0.0769842574   0.870221508  740.3488916  325.2987622   46346.98357
 41376.271     79855.27509  0.07669405373   0.8735154382  740.2483894  325.3846406   46532.57376
 41571.51     79855.27509  0.076404177   0.8768072043  740.1478888  325.4705011   46718.1253
 41766.749     79855.27509  0.07611463015   0.8800968078  740.0473898  325.5563437   46903.6382
 41961.988     79855.27509  0.07582541598   0.8833842502  739.9468925  325.6421684   47089.11246
 42157.227     79855.27509  0.07553632547   0.8866693046  739.8464037  325.7279693   47274.5352
 42352.466     79855.27509  0.07524778526   0.889952429  739.7459097  325.8137583   47459.93217
 42547.705     79855.27509  0.07495937493   0.8932331687  739.6454242  325.8995234   47645.27762
 42742.944     79855.27509  0.07467109855   0.8965115254  739.5449473  325.9852647   47830.57155
 42938.183     79855.27509  0.07438337913   0.8997879563  739.4444651  326.070994   48015.83971
 43133.422     79855.27509  0.07409579928   0.9030620074  739.3439915  326.1566995   48201.05635
 43328.661     79855.27509  0.07380836273   0.9063336803  739.2435266  326.2423812   48386.22146
 43523.9     79855.27509  0.07352148897   0.9096034318  739.1430562  326.328051   48571.36082
 43719.139     79855.27509  0.0732345562   0.9128705808  739.0426015  326.4136909   48756.43576
 43914.378     79855.27509  0.07294819001   0.9161358114  738.9421413  326.499319   48941.48495
 44109.617     79855.27509  0.07266197797   0.9193986702  738.8416898  326.5849231   49126.48261
 44304.856     79855.27509  0.07237592335   0.9226591591  738.7412469  326.6705035   49311.42875
 44500.095     79855.27509  0.07209023461   0.9259175067  738.6408057  326.756066   49496.33624
 44695.334     79855.27509  0.07180470854   0.9291734877  738.540373  326.8416046   49681.19221
 44890.573     79855.27509  0.07151955238   0.9324273305  738.439942  326.9271253   49866.00954
 45085.812     79855.27509  0.07123456382   0.93567881  738.3395195  327.0126222   50050.77534
 45281.051     79855.27509  0.07094974573   0.9389279279  738.2391057  327.0980953   50235.48962
 45476.29     79855.27509  0.07066530355   0.9421749124  738.1386935  327.1835505   50420.16525
 45671.529     79855.27509  0.0703810363   0.9454195386  738.0382899  327.2689818   50604.78936
 45866.768     79855.27509  0.0700969466   0.9486618083  737.937895  327.3543893   50789.36195
 46062.007     79855.27509  0.06981323815   0.9519019493  737.8375016  327.4397789   50973.89589
